Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_35_160,VGND,li1,77.0500,103.3600,0.000078
FILLER_35_157,VGND,li1,75.6700,103.3600,0.000072
FILLER_35_154,VGND,li1,74.2900,103.3600,0.000066
FILLER_35_151,VGND,li1,72.9100,103.3600,0.000066
FILLER_35_148,VGND,li1,71.5300,103.3600,0.000059
FILLER_35_145,VGND,li1,70.1500,103.3600,0.000053
FILLER_35_142,VGND,li1,68.7700,103.3600,0.000053
FILLER_35_137,VGND,li1,66.0100,103.3600,0.000040
FILLER_35_134,VGND,li1,65.0900,103.3600,0.000040
FILLER_35_131,VGND,li1,63.7100,103.3600,0.000033
FILLER_35_128,VGND,li1,62.3300,103.3600,0.000033
FILLER_35_125,VGND,li1,60.9500,103.3600,0.000027
FILLER_35_122,VGND,li1,59.5700,103.3600,0.000026
FILLER_35_119,VGND,li1,58.1900,103.3600,0.000026
FILLER_35_116,VGND,li1,56.8100,103.3600,0.000024
FILLER_35_113,VGND,li1,55.4300,103.3600,0.000024
FILLER_35_110,VGND,li1,53.8200,103.3600,0.000023
FILLER_35_107,VGND,li1,52.6700,103.3600,0.000022
FILLER_35_104,VGND,li1,51.2900,103.3600,0.000022
FILLER_35_101,VGND,li1,49.9100,103.3600,0.000021
FILLER_35_98,VGND,li1,48.5300,103.3600,0.000021
FILLER_35_92,VGND,li1,45.3100,103.3600,0.000019
FILLER_35_89,VGND,li1,44.3900,103.3600,0.000019
FILLER_35_86,VGND,li1,43.0100,103.3600,0.000018
FILLER_35_83,VGND,li1,41.6300,103.3600,0.000016
FILLER_35_80,VGND,li1,40.2500,103.3600,0.000016
FILLER_35_67,VGND,li1,34.0400,103.3600,0.000013
FILLER_35_64,VGND,li1,32.8900,103.3600,0.000011
FILLER_35_57,VGND,li1,29.4400,103.3600,0.000010
FILLER_35_55,VGND,li1,28.2900,103.3600,0.000009
FILLER_35_52,VGND,li1,27.3700,103.3600,0.000009
FILLER_35_49,VGND,li1,25.9900,103.3600,0.000008
FILLER_35_46,VGND,li1,24.6100,103.3600,0.000008
FILLER_35_43,VGND,li1,23.2300,103.3600,0.000006
FILLER_35_40,VGND,li1,21.8500,103.3600,0.000007
FILLER_35_24,VGND,li1,14.0300,103.3600,0.000007
FILLER_35_21,VGND,li1,13.1100,103.3600,0.000007
FILLER_35_18,VGND,li1,11.7300,103.3600,0.000007
FILLER_35_15,VGND,li1,10.3500,103.3600,0.000007
FILLER_35_12,VGND,li1,8.9700,103.3600,0.000007
FILLER_35_9,VGND,li1,7.5900,103.3600,0.000007
FILLER_35_6,VGND,li1,6.2100,103.3600,0.000007
FILLER_35_3,VGND,li1,4.8300,103.3600,0.000007
FILLER_34_359,VGND,li1,168.3600,97.9200,0.001363
FILLER_34_356,VGND,li1,167.2100,97.9200,0.001363
FILLER_34_342,VGND,li1,160.7700,97.9200,0.001241
FILLER_34_339,VGND,li1,159.3900,97.9200,0.001241
FILLER_34_336,VGND,li1,158.0100,97.9200,0.001153
FILLER_34_333,VGND,li1,156.6300,97.9200,0.001153
FILLER_34_324,VGND,li1,152.0300,97.9200,0.001005
FILLER_34_312,VGND,li1,146.5100,97.9200,0.000826
FILLER_34_309,VGND,li1,145.5900,97.9200,0.000766
FILLER_34_299,VGND,li1,140.7600,97.9200,0.000624
FILLER_34_280,VGND,li1,132.2500,97.9200,0.000527
FILLER_34_277,VGND,li1,130.8700,97.9200,0.000522
FILLER_34_263,VGND,li1,123.9700,97.9200,0.000479
FILLER_34_249,VGND,li1,117.9900,97.9200,0.000398
FILLER_34_246,VGND,li1,116.6100,97.9200,0.000366
FILLER_34_243,VGND,li1,115.2300,97.9200,0.000366
FILLER_34_240,VGND,li1,113.8500,97.9200,0.000334
FILLER_34_237,VGND,li1,112.4700,97.9200,0.000304
FILLER_34_234,VGND,li1,111.0900,97.9200,0.000304
FILLER_34_231,VGND,li1,109.7100,97.9200,0.000267
FILLER_34_228,VGND,li1,108.3300,97.9200,0.000267
FILLER_34_225,VGND,li1,106.9500,97.9200,0.000234
FILLER_34_222,VGND,li1,105.5700,97.9200,0.000207
FILLER_34_219,VGND,li1,104.1900,97.9200,0.000207
FILLER_34_216,VGND,li1,102.8100,97.9200,0.000166
FILLER_34_213,VGND,li1,101.4300,97.9200,0.000166
FILLER_34_210,VGND,li1,100.0500,97.9200,0.000132
FILLER_34_193,VGND,li1,92.2300,97.9200,0.000118
FILLER_34_190,VGND,li1,90.8500,97.9200,0.000111
FILLER_34_187,VGND,li1,89.4700,97.9200,0.000111
FILLER_34_170,VGND,li1,81.6500,97.9200,0.000088
FILLER_34_164,VGND,li1,78.4300,97.9200,0.000083
FILLER_34_161,VGND,li1,77.5100,97.9200,0.000079
FILLER_34_158,VGND,li1,76.1300,97.9200,0.000073
FILLER_34_154,VGND,li1,73.8300,97.9200,0.000068
FILLER_34_151,VGND,li1,72.9100,97.9200,0.000068
FILLER_34_137,VGND,li1,66.4700,97.9200,0.000049
FILLER_34_133,VGND,li1,64.1700,97.9200,0.000042
FILLER_34_112,VGND,li1,54.7400,97.9200,0.000030
FILLER_34_94,VGND,li1,46.6900,97.9200,0.000026
FILLER_34_91,VGND,li1,45.3100,97.9200,0.000024
FILLER_34_88,VGND,li1,43.9300,97.9200,0.000024
FILLER_34_85,VGND,li1,42.5500,97.9200,0.000022
FILLER_34_81,VGND,li1,40.7100,97.9200,0.000021
FILLER_34_78,VGND,li1,39.3300,97.9200,0.000020
FILLER_34_75,VGND,li1,37.9500,97.9200,0.000020
FILLER_34_72,VGND,li1,36.5700,97.9200,0.000018
FILLER_34_69,VGND,li1,35.1900,97.9200,0.000017
FILLER_34_66,VGND,li1,33.8100,97.9200,0.000017
FILLER_34_60,VGND,li1,30.8200,97.9200,0.000014
FILLER_34_55,VGND,li1,28.5200,97.9200,0.000012
FILLER_34_52,VGND,li1,27.3700,97.9200,0.000012
FILLER_34_45,VGND,li1,23.6900,97.9200,0.000010
FILLER_34_42,VGND,li1,22.7700,97.9200,0.000008
FILLER_34_39,VGND,li1,21.3900,97.9200,0.000008
FILLER_34_36,VGND,li1,20.0100,97.9200,0.000008
FILLER_34_27,VGND,li1,15.4100,97.9200,0.000009
FILLER_34_24,VGND,li1,14.4900,97.9200,0.000009
FILLER_34_21,VGND,li1,13.1100,97.9200,0.000009
FILLER_34_18,VGND,li1,11.7300,97.9200,0.000009
FILLER_34_15,VGND,li1,10.3500,97.9200,0.000009
FILLER_34_12,VGND,li1,8.9700,97.9200,0.000009
FILLER_34_9,VGND,li1,7.5900,97.9200,0.000009
FILLER_34_6,VGND,li1,6.2100,97.9200,0.000009
FILLER_34_3,VGND,li1,4.8300,97.9200,0.000009
FILLER_33_360,VGND,li1,168.5900,97.9200,0.001363
FILLER_33_357,VGND,li1,167.6700,97.9200,0.001363
FILLER_33_354,VGND,li1,166.2900,97.9200,0.001363
FILLER_33_351,VGND,li1,164.9100,97.9200,0.001363
FILLER_33_335,VGND,li1,157.0900,97.9200,0.001153
FILLER_33_332,VGND,li1,156.1700,97.9200,0.001094
FILLER_33_329,VGND,li1,154.7900,97.9200,0.001094
FILLER_33_326,VGND,li1,153.4100,97.9200,0.001005
FILLER_33_323,VGND,li1,152.0300,97.9200,0.001005
FILLER_33_320,VGND,li1,150.6500,97.9200,0.000915
FILLER_33_317,VGND,li1,149.2700,97.9200,0.000915
FILLER_33_314,VGND,li1,147.8900,97.9200,0.000826
FILLER_33_311,VGND,li1,146.5100,97.9200,0.000826
FILLER_33_308,VGND,li1,145.1300,97.9200,0.000766
FILLER_33_305,VGND,li1,143.7500,97.9200,0.000706
FILLER_33_302,VGND,li1,142.3700,97.9200,0.000624
FILLER_33_299,VGND,li1,140.9900,97.9200,0.000624
FILLER_33_296,VGND,li1,139.6100,97.9200,0.000523
FILLER_33_293,VGND,li1,138.2300,97.9200,0.000523
FILLER_33_287,VGND,li1,135.2400,97.9200,0.000534
FILLER_33_284,VGND,li1,134.0900,97.9200,0.000534
FILLER_33_281,VGND,li1,132.7100,97.9200,0.000527
FILLER_33_279,VGND,li1,131.3300,97.9200,0.000527
FILLER_33_249,VGND,li1,117.5300,97.9200,0.000398
FILLER_33_246,VGND,li1,116.6100,97.9200,0.000366
FILLER_33_234,VGND,li1,110.8600,97.9200,0.000304
FILLER_33_231,VGND,li1,109.7100,97.9200,0.000267
FILLER_33_228,VGND,li1,108.3300,97.9200,0.000267
FILLER_33_225,VGND,li1,106.9500,97.9200,0.000234
FILLER_33_221,VGND,li1,105.1100,97.9200,0.000207
FILLER_33_204,VGND,li1,97.0600,97.9200,0.000128
FILLER_33_196,VGND,li1,93.1500,97.9200,0.000118
FILLER_33_193,VGND,li1,92.2300,97.9200,0.000118
FILLER_33_184,VGND,li1,87.6300,97.9200,0.000106
FILLER_33_181,VGND,li1,86.7100,97.9200,0.000101
FILLER_33_178,VGND,li1,85.3300,97.9200,0.000101
FILLER_33_175,VGND,li1,83.9500,97.9200,0.000094
FILLER_33_172,VGND,li1,82.5700,97.9200,0.000094
FILLER_33_169,VGND,li1,81.1900,97.9200,0.000088
FILLER_33_166,VGND,li1,79.5800,97.9200,0.000083
FILLER_33_148,VGND,li1,71.5300,97.9200,0.000060
FILLER_33_145,VGND,li1,70.1500,97.9200,0.000060
FILLER_33_137,VGND,li1,66.4700,97.9200,0.000049
FILLER_33_134,VGND,li1,65.0900,97.9200,0.000042
FILLER_33_122,VGND,li1,59.3400,97.9200,0.000033
FILLER_33_119,VGND,li1,58.1900,97.9200,0.000031
FILLER_33_116,VGND,li1,56.8100,97.9200,0.000031
FILLER_33_113,VGND,li1,55.4300,97.9200,0.000030
FILLER_33_110,VGND,li1,53.8200,97.9200,0.000030
FILLER_33_107,VGND,li1,52.6700,97.9200,0.000029
FILLER_33_104,VGND,li1,51.2900,97.9200,0.000029
FILLER_33_101,VGND,li1,49.9100,97.9200,0.000027
FILLER_33_98,VGND,li1,48.5300,97.9200,0.000027
FILLER_33_95,VGND,li1,47.1500,97.9200,0.000026
FILLER_33_66,VGND,li1,33.5800,97.9200,0.000017
FILLER_33_57,VGND,li1,29.6700,97.9200,0.000014
FILLER_33_40,VGND,li1,21.3900,97.9200,0.000008
FILLER_33_15,VGND,li1,10.3500,97.9200,0.000009
FILLER_33_12,VGND,li1,8.9700,97.9200,0.000009
FILLER_33_9,VGND,li1,7.5900,97.9200,0.000009
FILLER_33_6,VGND,li1,6.2100,97.9200,0.000009
FILLER_32_359,VGND,li1,168.3600,92.4800,0.006443
FILLER_32_356,VGND,li1,167.2100,92.4800,0.006443
FILLER_32_347,VGND,li1,162.8400,92.4800,0.006138
FILLER_32_344,VGND,li1,161.6900,92.4800,0.006138
FILLER_32_341,VGND,li1,160.3100,92.4800,0.005888
FILLER_32_338,VGND,li1,158.9300,92.4800,0.005639
FILLER_32_335,VGND,li1,157.5500,92.4800,0.005639
FILLER_32_332,VGND,li1,156.1700,92.4800,0.005213
FILLER_32_329,VGND,li1,154.7900,92.4800,0.005213
FILLER_32_326,VGND,li1,153.4100,92.4800,0.004930
FILLER_32_318,VGND,li1,149.7300,92.4800,0.004111
FILLER_32_315,VGND,li1,148.3500,92.4800,0.004111
FILLER_32_312,VGND,li1,146.9700,92.4800,0.003555
FILLER_32_309,VGND,li1,145.5900,92.4800,0.003555
FILLER_32_305,VGND,li1,143.7500,92.4800,0.003184
FILLER_32_302,VGND,li1,142.3700,92.4800,0.002627
FILLER_32_286,VGND,li1,135.0100,92.4800,0.001988
FILLER_32_283,VGND,li1,133.6300,92.4800,0.001988
FILLER_32_280,VGND,li1,132.2500,92.4800,0.001916
FILLER_32_271,VGND,li1,127.6500,92.4800,0.001718
FILLER_32_268,VGND,li1,126.7300,92.4800,0.001634
FILLER_32_265,VGND,li1,125.3500,92.4800,0.001634
FILLER_32_262,VGND,li1,123.9700,92.4800,0.001528
FILLER_32_259,VGND,li1,122.5900,92.4800,0.001433
FILLER_32_253,VGND,li1,119.6000,92.4800,0.001337
FILLER_32_249,VGND,li1,117.9900,92.4800,0.001231
FILLER_32_246,VGND,li1,116.6100,92.4800,0.001231
FILLER_32_243,VGND,li1,115.2300,92.4800,0.001102
FILLER_32_240,VGND,li1,113.8500,92.4800,0.001102
FILLER_32_222,VGND,li1,105.3400,92.4800,0.000700
FILLER_32_213,VGND,li1,101.2000,92.4800,0.000502
FILLER_32_209,VGND,li1,99.1300,92.4800,0.000402
FILLER_32_206,VGND,li1,98.2100,92.4800,0.000387
FILLER_32_203,VGND,li1,96.8300,92.4800,0.000372
FILLER_32_200,VGND,li1,95.4500,92.4800,0.000372
FILLER_32_197,VGND,li1,94.0700,92.4800,0.000354
FILLER_32_194,VGND,li1,92.4600,92.4800,0.000339
FILLER_32_191,VGND,li1,91.3100,92.4800,0.000339
FILLER_32_183,VGND,li1,87.1700,92.4800,0.000299
FILLER_32_180,VGND,li1,86.2500,92.4800,0.000299
FILLER_32_167,VGND,li1,80.2700,92.4800,0.000243
FILLER_32_164,VGND,li1,78.8900,92.4800,0.000228
FILLER_32_161,VGND,li1,77.5100,92.4800,0.000228
FILLER_32_158,VGND,li1,76.1300,92.4800,0.000209
FILLER_32_155,VGND,li1,74.7500,92.4800,0.000194
FILLER_32_152,VGND,li1,73.3700,92.4800,0.000194
FILLER_32_149,VGND,li1,71.9900,92.4800,0.000172
FILLER_32_146,VGND,li1,70.6100,92.4800,0.000172
FILLER_32_141,VGND,li1,68.0800,92.4800,0.000139
FILLER_32_139,VGND,li1,66.9300,92.4800,0.000139
FILLER_32_136,VGND,li1,66.0100,92.4800,0.000122
FILLER_32_133,VGND,li1,64.6300,92.4800,0.000122
FILLER_32_130,VGND,li1,63.2500,92.4800,0.000106
FILLER_32_123,VGND,li1,59.5700,92.4800,0.000079
FILLER_32_120,VGND,li1,58.6500,92.4800,0.000077
FILLER_32_117,VGND,li1,57.2700,92.4800,0.000077
FILLER_32_114,VGND,li1,55.8900,92.4800,0.000073
FILLER_32_111,VGND,li1,54.5100,92.4800,0.000073
FILLER_32_108,VGND,li1,53.1300,92.4800,0.000070
FILLER_32_105,VGND,li1,51.7500,92.4800,0.000066
FILLER_32_102,VGND,li1,50.3700,92.4800,0.000066
FILLER_32_99,VGND,li1,48.9900,92.4800,0.000062
FILLER_32_96,VGND,li1,47.6100,92.4800,0.000062
FILLER_32_88,VGND,li1,43.4700,92.4800,0.000056
FILLER_32_85,VGND,li1,42.5500,92.4800,0.000053
FILLER_32_81,VGND,li1,40.7100,92.4800,0.000049
FILLER_32_75,VGND,li1,37.4900,92.4800,0.000046
FILLER_32_72,VGND,li1,36.5700,92.4800,0.000042
FILLER_32_65,VGND,li1,33.3500,92.4800,0.000037
FILLER_32_62,VGND,li1,31.9700,92.4800,0.000034
FILLER_32_59,VGND,li1,30.5900,92.4800,0.000034
FILLER_32_47,VGND,li1,24.6100,92.4800,0.000024
FILLER_32_41,VGND,li1,22.0800,92.4800,0.000020
FILLER_32_26,VGND,li1,15.1800,92.4800,0.000020
FILLER_32_23,VGND,li1,14.0300,92.4800,0.000020
FILLER_32_9,VGND,li1,7.5900,92.4800,0.000021
FILLER_32_6,VGND,li1,6.2100,92.4800,0.000021
FILLER_31_358,VGND,li1,168.1300,92.4800,0.006443
FILLER_31_355,VGND,li1,166.7500,92.4800,0.006443
FILLER_31_340,VGND,li1,159.6200,92.4800,0.005888
FILLER_31_328,VGND,li1,154.3300,92.4800,0.004930
FILLER_31_325,VGND,li1,152.9500,92.4800,0.004930
FILLER_31_317,VGND,li1,148.8100,92.4800,0.004111
FILLER_31_295,VGND,li1,138.9200,92.4800,0.002123
FILLER_31_289,VGND,li1,136.1600,92.4800,0.002060
FILLER_31_278,VGND,li1,131.1000,92.4800,0.001834
FILLER_31_275,VGND,li1,129.9500,92.4800,0.001834
FILLER_31_272,VGND,li1,128.5700,92.4800,0.001718
FILLER_31_269,VGND,li1,127.1900,92.4800,0.001718
FILLER_31_266,VGND,li1,125.8100,92.4800,0.001634
FILLER_31_263,VGND,li1,124.4300,92.4800,0.001528
FILLER_31_260,VGND,li1,123.0500,92.4800,0.001528
FILLER_31_257,VGND,li1,121.6700,92.4800,0.001433
FILLER_31_254,VGND,li1,120.2900,92.4800,0.001337
FILLER_31_251,VGND,li1,118.9100,92.4800,0.001337
FILLER_31_243,VGND,li1,115.2300,92.4800,0.001102
FILLER_31_240,VGND,li1,113.8500,92.4800,0.001102
FILLER_31_231,VGND,li1,109.7100,92.4800,0.000907
FILLER_31_228,VGND,li1,108.3300,92.4800,0.000799
FILLER_31_225,VGND,li1,106.9500,92.4800,0.000700
FILLER_31_222,VGND,li1,105.3400,92.4800,0.000700
FILLER_31_219,VGND,li1,104.1900,92.4800,0.000601
FILLER_31_216,VGND,li1,102.8100,92.4800,0.000502
FILLER_31_213,VGND,li1,101.4300,92.4800,0.000502
FILLER_31_210,VGND,li1,100.0500,92.4800,0.000402
FILLER_31_207,VGND,li1,98.6700,92.4800,0.000387
FILLER_31_204,VGND,li1,97.2900,92.4800,0.000387
FILLER_31_201,VGND,li1,95.9100,92.4800,0.000372
FILLER_31_198,VGND,li1,94.5300,92.4800,0.000354
FILLER_31_195,VGND,li1,93.1500,92.4800,0.000354
FILLER_31_192,VGND,li1,91.7700,92.4800,0.000339
FILLER_31_189,VGND,li1,90.3900,92.4800,0.000321
FILLER_31_186,VGND,li1,89.0100,92.4800,0.000321
FILLER_31_183,VGND,li1,87.6300,92.4800,0.000299
FILLER_31_180,VGND,li1,86.2500,92.4800,0.000299
FILLER_31_177,VGND,li1,84.8700,92.4800,0.000277
FILLER_31_174,VGND,li1,83.4900,92.4800,0.000277
FILLER_31_165,VGND,li1,79.3500,92.4800,0.000243
FILLER_31_162,VGND,li1,77.9700,92.4800,0.000228
FILLER_31_159,VGND,li1,76.5900,92.4800,0.000209
FILLER_31_156,VGND,li1,75.2100,92.4800,0.000209
FILLER_31_153,VGND,li1,73.8300,92.4800,0.000194
FILLER_31_138,VGND,li1,66.7000,92.4800,0.000139
FILLER_31_135,VGND,li1,65.5500,92.4800,0.000122
FILLER_31_132,VGND,li1,64.1700,92.4800,0.000106
FILLER_31_129,VGND,li1,62.7900,92.4800,0.000106
FILLER_31_110,VGND,li1,53.8200,92.4800,0.000070
FILLER_31_99,VGND,li1,48.7600,92.4800,0.000062
FILLER_31_96,VGND,li1,47.6100,92.4800,0.000062
FILLER_31_93,VGND,li1,46.2300,92.4800,0.000059
FILLER_31_87,VGND,li1,43.0100,92.4800,0.000053
FILLER_31_84,VGND,li1,42.0900,92.4800,0.000053
FILLER_31_81,VGND,li1,40.7100,92.4800,0.000049
FILLER_31_78,VGND,li1,39.3300,92.4800,0.000049
FILLER_31_75,VGND,li1,37.9500,92.4800,0.000046
FILLER_31_72,VGND,li1,36.5700,92.4800,0.000042
FILLER_31_69,VGND,li1,35.1900,92.4800,0.000042
FILLER_31_66,VGND,li1,33.8100,92.4800,0.000037
FILLER_31_63,VGND,li1,32.4300,92.4800,0.000037
FILLER_31_57,VGND,li1,29.2100,92.4800,0.000031
FILLER_31_53,VGND,li1,27.8300,92.4800,0.000027
FILLER_31_50,VGND,li1,26.4500,92.4800,0.000027
FILLER_31_6,VGND,li1,6.2100,92.4800,0.000021
FILLER_31_3,VGND,li1,4.8300,92.4800,0.000021
FILLER_30_358,VGND,li1,168.1300,87.0400,0.003431
FILLER_30_355,VGND,li1,166.7500,87.0400,0.003431
FILLER_30_352,VGND,li1,165.3700,87.0400,0.003431
FILLER_30_349,VGND,li1,163.9900,87.0400,0.003431
FILLER_30_346,VGND,li1,162.6100,87.0400,0.003431
FILLER_30_343,VGND,li1,161.2300,87.0400,0.003431
FILLER_30_339,VGND,li1,158.9300,87.0400,0.003271
FILLER_30_336,VGND,li1,158.0100,87.0400,0.003271
FILLER_30_333,VGND,li1,156.6300,87.0400,0.003093
FILLER_30_330,VGND,li1,155.2500,87.0400,0.003093
FILLER_30_327,VGND,li1,153.8700,87.0400,0.002880
FILLER_30_321,VGND,li1,150.6500,87.0400,0.002738
FILLER_30_318,VGND,li1,149.7300,87.0400,0.002527
FILLER_30_315,VGND,li1,148.3500,87.0400,0.002527
FILLER_30_312,VGND,li1,146.9700,87.0400,0.002295
FILLER_30_309,VGND,li1,145.5900,87.0400,0.002063
FILLER_30_306,VGND,li1,143.9800,87.0400,0.001773
FILLER_30_298,VGND,li1,140.5300,87.0400,0.001425
FILLER_30_295,VGND,li1,139.1500,87.0400,0.001177
FILLER_30_291,VGND,li1,136.8500,87.0400,0.001141
FILLER_30_288,VGND,li1,135.9300,87.0400,0.001141
FILLER_30_285,VGND,li1,134.5500,87.0400,0.001105
FILLER_30_268,VGND,li1,126.7300,87.0400,0.000943
FILLER_30_265,VGND,li1,125.3500,87.0400,0.000874
FILLER_30_262,VGND,li1,123.9700,87.0400,0.000874
FILLER_30_259,VGND,li1,122.5900,87.0400,0.000829
FILLER_30_256,VGND,li1,121.2100,87.0400,0.000771
FILLER_30_253,VGND,li1,119.8300,87.0400,0.000771
FILLER_30_250,VGND,li1,118.2200,87.0400,0.000726
FILLER_30_241,VGND,li1,114.0800,87.0400,0.000619
FILLER_30_233,VGND,li1,110.1700,87.0400,0.000508
FILLER_30_230,VGND,li1,109.2500,87.0400,0.000458
FILLER_30_227,VGND,li1,107.8700,87.0400,0.000458
FILLER_30_224,VGND,li1,106.4900,87.0400,0.000409
FILLER_30_221,VGND,li1,105.1100,87.0400,0.000359
FILLER_30_218,VGND,li1,103.7300,87.0400,0.000309
FILLER_30_195,VGND,li1,92.6900,87.0400,0.000211
FILLER_30_192,VGND,li1,91.7700,87.0400,0.000201
FILLER_30_189,VGND,li1,90.3900,87.0400,0.000201
FILLER_30_166,VGND,li1,79.3500,87.0400,0.000147
FILLER_30_163,VGND,li1,78.4300,87.0400,0.000138
FILLER_30_160,VGND,li1,77.0500,87.0400,0.000138
FILLER_30_149,VGND,li1,71.5300,87.0400,0.000110
FILLER_30_141,VGND,li1,68.3100,87.0400,0.000087
FILLER_30_126,VGND,li1,60.9500,87.0400,0.000050
FILLER_30_123,VGND,li1,60.0300,87.0400,0.000049
FILLER_30_120,VGND,li1,58.6500,87.0400,0.000049
FILLER_30_113,VGND,li1,54.9700,87.0400,0.000045
FILLER_30_110,VGND,li1,54.0500,87.0400,0.000045
FILLER_30_107,VGND,li1,52.6700,87.0400,0.000043
FILLER_30_101,VGND,li1,49.4500,87.0400,0.000041
FILLER_30_98,VGND,li1,48.5300,87.0400,0.000038
FILLER_30_92,VGND,li1,45.7700,87.0400,0.000037
FILLER_30_82,VGND,li1,40.9400,87.0400,0.000032
FILLER_30_77,VGND,li1,38.6400,87.0400,0.000030
FILLER_30_70,VGND,li1,35.6500,87.0400,0.000027
FILLER_30_63,VGND,li1,31.9700,87.0400,0.000022
FILLER_30_45,VGND,li1,24.1500,87.0400,0.000014
FILLER_30_42,VGND,li1,22.7700,87.0400,0.000013
FILLER_30_27,VGND,li1,15.4100,87.0400,0.000014
FILLER_30_24,VGND,li1,14.4900,87.0400,0.000014
FILLER_30_21,VGND,li1,13.1100,87.0400,0.000014
FILLER_30_18,VGND,li1,11.7300,87.0400,0.000014
FILLER_30_15,VGND,li1,10.3500,87.0400,0.000014
FILLER_30_12,VGND,li1,8.9700,87.0400,0.000014
FILLER_30_9,VGND,li1,7.5900,87.0400,0.000014
FILLER_30_6,VGND,li1,6.2100,87.0400,0.000014
FILLER_30_3,VGND,li1,4.8300,87.0400,0.000014
FILLER_29_360,VGND,li1,168.5900,87.0400,0.003431
FILLER_29_357,VGND,li1,167.6700,87.0400,0.003431
FILLER_29_354,VGND,li1,166.2900,87.0400,0.003431
FILLER_29_351,VGND,li1,164.9100,87.0400,0.003431
FILLER_29_337,VGND,li1,158.0100,87.0400,0.003271
FILLER_29_333,VGND,li1,156.6300,87.0400,0.003093
FILLER_29_330,VGND,li1,155.2500,87.0400,0.003093
FILLER_29_327,VGND,li1,153.8700,87.0400,0.002880
FILLER_29_324,VGND,li1,152.4900,87.0400,0.002880
FILLER_29_321,VGND,li1,151.1100,87.0400,0.002738
FILLER_29_311,VGND,li1,146.5100,87.0400,0.002295
FILLER_29_308,VGND,li1,145.1300,87.0400,0.002063
FILLER_29_305,VGND,li1,143.7500,87.0400,0.001773
FILLER_29_302,VGND,li1,142.3700,87.0400,0.001773
FILLER_29_299,VGND,li1,140.9900,87.0400,0.001425
FILLER_29_290,VGND,li1,136.3900,87.0400,0.001141
FILLER_29_287,VGND,li1,135.4700,87.0400,0.001105
FILLER_29_284,VGND,li1,134.0900,87.0400,0.001105
FILLER_29_281,VGND,li1,132.7100,87.0400,0.001051
FILLER_29_279,VGND,li1,131.3300,87.0400,0.001051
FILLER_29_276,VGND,li1,130.4100,87.0400,0.001005
FILLER_29_261,VGND,li1,123.2800,87.0400,0.000829
FILLER_29_258,VGND,li1,122.1300,87.0400,0.000829
FILLER_29_255,VGND,li1,120.7500,87.0400,0.000771
FILLER_29_252,VGND,li1,119.3700,87.0400,0.000726
FILLER_29_249,VGND,li1,117.9900,87.0400,0.000726
FILLER_29_246,VGND,li1,116.6100,87.0400,0.000680
FILLER_29_243,VGND,li1,115.2300,87.0400,0.000619
FILLER_29_240,VGND,li1,113.8500,87.0400,0.000619
FILLER_29_237,VGND,li1,112.4700,87.0400,0.000571
FILLER_29_234,VGND,li1,111.0900,87.0400,0.000508
FILLER_29_231,VGND,li1,109.7100,87.0400,0.000508
FILLER_29_228,VGND,li1,108.3300,87.0400,0.000458
FILLER_29_225,VGND,li1,106.9500,87.0400,0.000409
FILLER_29_222,VGND,li1,105.3400,87.0400,0.000359
FILLER_29_219,VGND,li1,104.1900,87.0400,0.000359
FILLER_29_206,VGND,li1,98.2100,87.0400,0.000228
FILLER_29_203,VGND,li1,96.8300,87.0400,0.000228
FILLER_29_200,VGND,li1,95.4500,87.0400,0.000219
FILLER_29_197,VGND,li1,94.0700,87.0400,0.000211
FILLER_29_182,VGND,li1,86.9400,87.0400,0.000181
FILLER_29_179,VGND,li1,85.7900,87.0400,0.000181
FILLER_29_172,VGND,li1,82.3400,87.0400,0.000159
FILLER_29_169,VGND,li1,81.1900,87.0400,0.000159
FILLER_29_167,VGND,li1,79.8100,87.0400,0.000147
FILLER_29_164,VGND,li1,78.8900,87.0400,0.000147
FILLER_29_161,VGND,li1,77.5100,87.0400,0.000138
FILLER_29_158,VGND,li1,76.1300,87.0400,0.000129
FILLER_29_155,VGND,li1,74.7500,87.0400,0.000119
FILLER_29_152,VGND,li1,73.3700,87.0400,0.000119
FILLER_29_140,VGND,li1,67.6200,87.0400,0.000087
FILLER_29_137,VGND,li1,66.4700,87.0400,0.000074
FILLER_29_134,VGND,li1,65.0900,87.0400,0.000074
FILLER_29_131,VGND,li1,63.7100,87.0400,0.000062
FILLER_29_128,VGND,li1,62.3300,87.0400,0.000050
FILLER_29_125,VGND,li1,60.9500,87.0400,0.000050
FILLER_29_122,VGND,li1,59.5700,87.0400,0.000049
FILLER_29_119,VGND,li1,58.1900,87.0400,0.000047
FILLER_29_116,VGND,li1,56.8100,87.0400,0.000047
FILLER_29_113,VGND,li1,55.4300,87.0400,0.000045
FILLER_29_109,VGND,li1,53.5900,87.0400,0.000043
FILLER_29_106,VGND,li1,52.2100,87.0400,0.000043
FILLER_29_103,VGND,li1,50.8300,87.0400,0.000041
FILLER_29_100,VGND,li1,49.4500,87.0400,0.000041
FILLER_29_97,VGND,li1,48.0700,87.0400,0.000038
FILLER_29_94,VGND,li1,46.6900,87.0400,0.000037
FILLER_29_91,VGND,li1,45.3100,87.0400,0.000037
FILLER_29_88,VGND,li1,43.9300,87.0400,0.000035
FILLER_29_85,VGND,li1,42.5500,87.0400,0.000032
